user_id,age,gender,location,registration_date,activity_level,activity,avg_price,favorite_category,days_since_last
1207,-1.1999308520582477,0,67,2025-09-25 10:25:45.743084,0.4696141261577952,13.0,0.7523302627342938,6,-0.4953674038628677
1208,-1.1999308520582477,2,13,2025-05-04 10:25:45.743084,2.140838774406177,22.0,-0.35941845264756234,8,-0.4953674038628677
1209,-1.6615551651825655,1,13,2024-11-28 10:25:45.743084,-0.36599819796639577,9.0,-0.6719826190880629,1,-0.5761449492457449
1210,0.26187947283542523,1,75,2024-09-24 10:25:45.743084,0.4696141261577952,9.0,0.9044787553550114,0,-0.603070797706704
1211,-1.5076803941411263,0,33,2025-08-07 10:25:45.743084,0.4696141261577952,11.0,0.5603709465762641,4,-0.25303476771423605
1212,-1.1999308520582477,1,59,2025-03-18 10:25:45.743084,-0.36599819796639577,8.0,0.05290702080599971,7,-0.4684415554019086
1213,-1.1999308520582477,0,59,2025-05-12 10:25:45.743084,1.3052264502819861,19.0,0.28041874017207,4,-0.41458985847999047
1214,-0.19974484028889256,0,67,2023-12-11 10:25:45.743084,-0.36599819796639577,7.0,-1.128436298428029,0,-0.629996646167663
1215,-0.9691186954960889,0,44,2025-07-29 10:25:45.743084,-0.36599819796639577,8.0,0.855196947482919,4,-0.5222932523238268
1216,-0.045870069247453286,1,75,2024-01-14 10:25:45.743084,-1.2016105220905866,1.0,0.8949466237382312,7,0.016223716895354682
1217,-1.1999308520582477,0,13,2024-07-02 10:25:45.743084,-0.36599819796639577,14.0,0.13121637665591976,1,-0.3338123130971133
1218,-0.5844317678924907,1,59,2025-08-12 10:25:45.743084,0.4696141261577952,15.0,-0.8198956383492196,6,-0.5492191007847859
1219,-1.2768682375789673,0,33,2025-10-05 10:25:45.743084,1.3052264502819861,8.0,0.4675252855643317,4,-0.603070797706704
1220,0.5696290149183038,1,44,2024-08-25 10:25:45.743084,-1.2016105220905866,6.0,0.07753687702768926,3,0.9855542614898813
1221,-1.5076803941411263,1,59,2024-06-24 10:25:45.743084,-0.36599819796639577,6.0,-0.5424608526688429,2,-0.5761449492457449
1222,-0.5844317678924907,0,59,2024-02-05 10:25:45.743084,-1.2016105220905866,4.0,1.1629641740311372,4,0.7432216253412497
1223,-0.3536196113303318,0,67,2025-01-22 10:25:45.743084,0.4696141261577952,15.0,-0.9621731775995767,0,-0.603070797706704
1224,-0.507494382371771,0,33,2024-02-13 10:25:45.743084,2.140838774406177,18.0,-0.6557563909203498,1,-0.3338123130971133
1225,-0.8921813099753693,0,34,2025-08-14 10:25:45.743084,0.4696141261577952,20.0,0.41632330310212773,3,-0.603070797706704
1226,-0.8921813099753693,0,13,2025-10-25 10:25:45.743084,0.4696141261577952,18.0,-0.3381714288805011,3,-0.629996646167663
1227,-0.73830653893393,1,59,2024-02-15 10:25:45.743084,0.4696141261577952,13.0,-0.9240472698499319,0,-0.037627980026563465
1228,-0.8921813099753693,0,67,2025-02-01 10:25:45.743084,-1.2016105220905866,2.0,-0.8950580673780199,9,4.001249289117298
1229,-0.19974484028889256,0,69,2024-04-23 10:25:45.743084,0.4696141261577952,13.0,-1.0032765671207264,9,-0.1991830707923179
1230,0.5696290149183038,0,34,2025-10-15 10:25:45.743084,0.4696141261577952,13.0,0.8760208503712493,4,-0.5492191007847859
1231,-1.122993466537528,0,34,2024-09-06 10:25:45.743084,0.4696141261577952,16.0,-0.1919250596237001,0,0.17777880766110912
1232,-1.584617779661846,1,75,2023-12-04 10:25:45.743084,1.3052264502819861,23.0,-0.058458956745743106,7,-0.22610891925327697
1233,-0.8152439244546495,0,33,2023-12-22 10:25:45.743084,0.4696141261577952,13.0,-0.9533220132467547,8,-0.5761449492457449
1234,0.8004411714804627,1,75,2024-10-02 10:25:45.743084,0.4696141261577952,18.0,-1.240944818552032,0,0.016223716895354682
1235,-1.2768682375789673,1,67,2024-01-01 10:25:45.743084,1.3052264502819861,15.0,-0.2623026008122429,7,-0.5222932523238268
1236,0.26187947283542523,0,35,2024-08-31 10:25:45.743084,2.140838774406177,22.0,-1.1294829776975843,0,-0.4684415554019086
1237,0.26187947283542523,1,75,2024-11-06 10:25:45.743084,0.4696141261577952,14.0,-0.4716914157335649,1,-0.11840552540944069
1238,-1.122993466537528,0,75,2024-11-22 10:25:45.743084,-1.2016105220905866,2.0,-1.4340981462688467,8,0.12392711073919098
1239,-0.4305569968510514,1,33,2025-01-19 10:25:45.743084,-0.36599819796639577,8.0,0.4201723267839933,3,0.6085923830364542
1240,0.26187947283542523,1,69,2024-04-02 10:25:45.743084,0.4696141261577952,18.0,-0.8243559688921539,0,0.6624440799583724
1241,-1.0460560810168085,0,75,2024-07-12 10:25:45.743084,-1.2016105220905866,8.0,0.49320262877687643,5,-0.010702131565604392
1242,-0.8921813099753693,0,44,2025-05-01 10:25:45.743084,-1.2016105220905866,2.0,1.787847448520954,9,1.5240712307090627
1243,-1.122993466537528,0,69,2024-12-30 10:25:45.743084,-1.2016105220905866,4.0,0.05812890712525407,6,-0.4684415554019086
1244,-1.4307430086204067,0,75,2025-06-06 10:25:45.743084,0.4696141261577952,14.0,0.1619255153565659,7,-0.22610891925327697
1245,-1.1999308520582477,0,35,2025-10-03 10:25:45.743084,-0.36599819796639577,7.0,0.7617483650323588,4,-0.5222932523238268
1246,-1.5076803941411263,1,67,2024-05-07 10:25:45.743084,-0.36599819796639577,8.0,-0.8969656393902721,0,0.04314956535631376
1247,-0.73830653893393,1,34,2024-04-27 10:25:45.743084,-1.2016105220905866,7.0,-0.0775720972837685,3,-0.1991830707923179
1248,-1.2768682375789673,1,35,2024-05-02 10:25:45.743084,0.4696141261577952,11.0,-0.9047479172064915,8,-0.44151570694094955
1249,-0.6613691534132103,0,13,2024-01-24 10:25:45.743084,-0.36599819796639577,11.0,-0.08795803282604962,3,-0.22610891925327697
1250,-1.6615551651825655,0,13,2025-07-21 10:25:45.743084,-1.2016105220905866,4.0,-1.020265496753656,1,0.5278148376535771
1251,-0.5844317678924907,1,13,2024-11-30 10:25:45.743084,0.4696141261577952,16.0,0.96589504533679,1,-0.5761449492457449
1252,-0.27668222580961216,0,34,2025-07-31 10:25:45.743084,0.4696141261577952,11.0,-0.16480548751877516,6,-0.4953674038628677
1253,-1.6615551651825655,0,67,2025-10-04 10:25:45.743084,-0.36599819796639577,8.0,1.51425939514465,0,-0.5222932523238268
1254,-0.5844317678924907,1,34,2024-07-08 10:25:45.743084,0.4696141261577952,14.0,-0.518045520847624,0,0.4739631407316589
1255,-0.045870069247453286,1,67,2025-03-28 10:25:45.743084,-1.2016105220905866,4.0,0.33686028529649886,8,-0.22610891925327697
1256,-1.5076803941411263,0,59,2025-06-24 10:25:45.743084,0.4696141261577952,13.0,-0.2035338467898383,3,-0.4953674038628677
1257,0.26187947283542523,0,69,2024-03-30 10:25:45.743084,-1.2016105220905866,4.0,-0.29775970811299984,8,2.789586108374139
1258,-0.507494382371771,0,31,2024-06-29 10:25:45.743084,-1.2016105220905866,3.0,1.583211044666891,4,-0.010702131565604392
1259,-1.1999308520582477,1,75,2025-02-19 10:25:45.743084,0.4696141261577952,9.0,0.6860166143539453,7,2.2779949876159167
1260,-0.8152439244546495,2,75,2025-08-19 10:25:45.743084,0.4696141261577952,10.0,1.0778653488750232,4,-0.629996646167663
1261,-0.4305569968510514,1,59,2024-07-22 10:25:45.743084,-1.2016105220905866,5.0,-0.7219909573902189,2,0.15085295920015004
1262,-0.73830653893393,1,31,2025-02-17 10:25:45.743084,-1.2016105220905866,5.0,-1.3105071202559737,6,0.7701474738022087
1263,-0.4305569968510514,2,33,2024-07-23 10:25:45.743084,1.3052264502819861,14.0,-1.0840602602654505,1,-0.603070797706704
1264,-1.353805623099687,1,33,2025-09-17 10:25:45.743084,0.4696141261577952,9.0,0.8122584371330512,7,-0.5492191007847859
1265,-0.6613691534132103,0,13,2023-11-14 10:25:45.743084,-0.36599819796639577,7.0,-1.1611824252233913,0,-0.5492191007847859
1266,-1.6615551651825655,1,31,2025-02-23 10:25:45.743084,0.4696141261577952,9.0,-0.22145409979220096,8,0.4470372922706999
1267,-0.8152439244546495,0,31,2024-08-25 10:25:45.743084,-1.2016105220905866,1.0,-1.604979281842607,0,4.297433622187847
1268,-1.353805623099687,0,69,2025-09-28 10:25:45.743084,-0.36599819796639577,7.0,-0.2060959452929509,7,-0.38766401001903145
1269,-1.1999308520582477,1,35,2025-05-17 10:25:45.743084,-1.2016105220905866,4.0,1.056032119249074,3,-0.4684415554019086
1270,-0.045870069247453286,0,31,2024-04-14 10:25:45.743084,-0.36599819796639577,7.0,0.60176623807282,1,-0.629996646167663
1271,-0.12280745476817291,1,33,2024-01-19 10:25:45.743084,-1.2016105220905866,3.0,2.419943652961861,4,0.904776716107004
1272,-0.4305569968510514,0,67,2025-01-30 10:25:45.743084,-0.36599819796639577,8.0,-0.681942747342513,0,0.7701474738022087
1273,-1.4307430086204067,1,67,2024-10-23 10:25:45.743084,-0.36599819796639577,7.0,0.22909561864514255,8,-0.14533137387039977
1274,-0.9691186954960889,1,67,2025-06-28 10:25:45.743084,-0.36599819796639577,6.0,1.1087092580001179,7,0.33933389842686357
1275,-0.045870069247453286,1,13,2024-09-06 10:25:45.743084,-1.2016105220905866,3.0,-0.7003498761591547,8,3.220399683749484
1276,-0.6613691534132103,1,75,2025-08-20 10:25:45.743084,-0.36599819796639577,9.0,0.8786254670619719,3,-0.44151570694094955
1277,0.6465664004390234,0,13,2025-01-12 10:25:45.743084,0.4696141261577952,12.0,-0.25233314337678064,0,0.04314956535631376
1278,-0.507494382371771,1,13,2025-10-11 10:25:45.743084,-0.36599819796639577,5.0,0.4706593993749382,3,-0.5761449492457449
1279,-0.6613691534132103,1,67,2024-07-18 10:25:45.743084,0.4696141261577952,14.0,-0.7085109221254056,1,-0.603070797706704
1280,-0.9691186954960889,1,59,2025-02-14 10:25:45.743084,-0.36599819796639577,5.0,-0.9497879532914548,0,-0.25303476771423605
1281,-0.6613691534132103,1,75,2024-09-09 10:25:45.743084,-0.36599819796639577,6.0,-0.43579721642818653,1,2.816511956835098
1282,-0.8921813099753693,0,75,2024-05-26 10:25:45.743084,0.4696141261577952,12.0,-0.674349285008026,9,-0.41458985847999047
1283,-0.3536196113303318,2,75,2024-12-02 10:25:45.743084,2.140838774406177,20.0,0.7143022547303333,3,-0.36073816155807237
1284,-0.19974484028889256,1,59,2025-03-13 10:25:45.743084,-1.2016105220905866,4.0,0.08222765470861199,4,0.016223716895354682
1285,-1.2768682375789673,0,34,2024-02-22 10:25:45.743084,-1.2016105220905866,6.0,-1.0512089171428816,0,0.016223716895354682
1286,-1.584617779661846,0,67,2024-07-04 10:25:45.743084,0.4696141261577952,6.0,0.6979470547268709,5,-0.3068864646361542
1287,-1.6615551651825655,1,67,2024-11-29 10:25:45.743084,1.3052264502819861,14.0,-0.4947394029292212,4,-0.27996061617519513
1288,-0.4305569968510514,0,13,2025-06-12 10:25:45.743084,2.140838774406177,26.0,-0.10298416045902564,0,-0.44151570694094955
1289,-1.4307430086204067,0,69,2024-11-06 10:25:45.743084,-0.36599819796639577,11.0,-0.8336247408535632,1,-0.5492191007847859
1290,-1.6615551651825655,0,13,2025-06-15 10:25:45.743084,-0.36599819796639577,7.0,-1.282321489947046,0,0.07007541381727282
1291,-0.507494382371771,0,69,2024-09-02 10:25:45.743084,0.4696141261577952,11.0,-1.1349956755684902,1,-0.629996646167663
1292,0.723503785959743,1,67,2025-10-21 10:25:45.743084,0.4696141261577952,14.0,-0.8035296828989764,9,-0.603070797706704
1293,-0.8152439244546495,0,33,2024-09-02 10:25:45.743084,0.4696141261577952,15.0,-0.3338551277988092,6,-0.3068864646361542
1294,-0.27668222580961216,0,34,2023-11-27 10:25:45.743084,1.3052264502819861,18.0,1.0678889081929552,4,-0.629996646167663
1295,-0.73830653893393,0,44,2025-09-09 10:25:45.743084,0.4696141261577952,16.0,-0.7049109454900379,6,-0.629996646167663
1296,-0.8152439244546495,0,75,2024-12-14 10:25:45.743084,-0.36599819796639577,8.0,-1.1874100498272258,6,-0.25303476771423605
1297,-0.19974484028889256,1,75,2024-08-12 10:25:45.743084,-0.36599819796639577,6.0,-0.2181817940780614,5,-0.38766401001903145
1298,-0.9691186954960889,2,44,2023-11-13 10:25:45.743084,0.4696141261577952,8.0,-0.29717049668064405,8,-0.06455382848752254
1299,-0.5844317678924907,0,34,2025-06-06 10:25:45.743084,-0.36599819796639577,7.0,0.40617329444917916,7,-0.09147967694848161
1300,-0.5844317678924907,1,13,2025-10-07 10:25:45.743084,-0.36599819796639577,11.0,0.2263737679115192,4,-0.5492191007847859
1301,-1.1999308520582477,1,34,2023-12-25 10:25:45.743084,-1.2016105220905866,5.0,0.06855009332552278,7,0.17777880766110912
1302,-0.19974484028889256,0,35,2025-07-17 10:25:45.743084,-1.2016105220905866,6.0,1.083441907742588,5,-0.27996061617519513
1303,-0.8921813099753693,1,31,2025-03-27 10:25:45.743084,-0.36599819796639577,9.0,0.7311022002519957,4,1.0394059584117994
1304,-1.2768682375789673,1,34,2024-08-24 10:25:45.743084,1.3052264502819861,20.0,1.0821950708837855,4,-0.36073816155807237
1305,-0.4305569968510514,1,31,2024-06-27 10:25:45.743084,-1.2016105220905866,4.0,-0.8648118805170818,6,0.04314956535631376
1306,-1.353805623099687,1,59,2025-07-18 10:25:45.743084,-0.36599819796639577,7.0,0.14534622795756014,4,-0.38766401001903145
1307,-0.73830653893393,1,34,2024-10-30 10:25:45.743084,-0.36599819796639577,13.0,-1.1903859452602594,0,-0.037627980026563465
1308,-0.8152439244546495,1,67,2024-06-16 10:25:45.743084,-1.2016105220905866,3.0,-0.38322318967780483,1,3.166547986827566
1309,-0.12280745476817291,1,69,2025-08-17 10:25:45.743084,2.140838774406177,31.0,0.9477931871744391,7,-0.5761449492457449
1310,-0.507494382371771,0,31,2024-05-17 10:25:45.743084,1.3052264502819861,19.0,-0.3028581959853466,7,-0.5761449492457449
1311,-0.8152439244546495,0,75,2025-08-01 10:25:45.743084,-1.2016105220905866,5.0,-0.45969366808643547,7,-0.38766401001903145
1312,-0.27668222580961216,1,13,2024-07-18 10:25:45.743084,0.4696141261577952,16.0,-0.0955227041473645,7,-0.3338123130971133
1313,0.10800470179398597,1,59,2025-09-29 10:25:45.743084,-0.36599819796639577,11.0,1.8306286622329673,4,-0.44151570694094955
1314,-0.4305569968510514,0,67,2025-09-10 10:25:45.743084,2.140838774406177,23.0,1.640099266139255,5,-0.5222932523238268
1315,-0.73830653893393,1,69,2025-10-02 10:25:45.743084,-0.36599819796639577,5.0,-0.5457303214390491,0,-0.41458985847999047
1316,-1.584617779661846,1,75,2024-03-24 10:25:45.743084,-1.2016105220905866,9.0,-0.09414951417029055,8,0.04314956535631376
1317,-1.4307430086204067,1,13,2025-08-09 10:25:45.743084,0.4696141261577952,15.0,-0.9513866803112472,3,-0.629996646167663
1318,-0.9691186954960889,0,31,2024-02-12 10:25:45.743084,1.3052264502819861,8.0,-0.030837109065222242,8,0.36625974688782265
1319,-1.122993466537528,0,13,2025-08-08 10:25:45.743084,-1.2016105220905866,4.0,-0.5604694454194326,3,-0.06455382848752254
1320,-0.8921813099753693,0,13,2025-08-27 10:25:45.743084,0.4696141261577952,11.0,-1.5187508669510994,0,-0.629996646167663
1321,-0.73830653893393,0,34,2023-12-15 10:25:45.743084,-1.2016105220905866,3.0,-1.2221096930977207,1,-0.06455382848752254
1322,-0.4305569968510514,0,75,2024-09-16 10:25:45.743084,1.3052264502819861,18.0,1.4857020082733947,6,-0.11840552540944069
1323,-0.8152439244546495,1,44,2025-01-29 10:25:45.743084,-1.2016105220905866,9.0,0.9524951225628918,4,-0.38766401001903145
1324,-0.507494382371771,0,35,2023-12-09 10:25:45.743084,1.3052264502819861,20.0,-1.1748696665085836,0,-0.38766401001903145
1325,-0.73830653893393,1,13,2025-06-20 10:25:45.743084,-0.36599819796639577,7.0,-1.4031547258796209,0,-0.3068864646361542
1326,-1.6615551651825655,0,33,2024-11-12 10:25:45.743084,-0.36599819796639577,9.0,-1.2604608105503992,1,-0.010702131565604392
1327,-1.353805623099687,0,59,2024-03-18 10:25:45.743084,2.140838774406177,22.0,-1.389249336076021,0,-0.14533137387039977
1328,-0.8921813099753693,0,59,2024-02-05 10:25:45.743084,2.140838774406177,21.0,-1.3162974787004214,0,-0.3338123130971133
1329,-1.5076803941411263,1,31,2024-09-02 10:25:45.743084,0.4696141261577952,11.0,0.08838223594294806,7,-0.1991830707923179
1330,-0.4305569968510514,1,69,2024-10-04 10:25:45.743084,-1.2016105220905866,5.0,-0.5538143022909725,8,-0.629996646167663
1331,0.1849420873147056,0,35,2025-01-03 10:25:45.743084,-0.36599819796639577,5.0,1.388631170604406,6,-0.44151570694094955
1332,-0.045870069247453286,0,34,2024-05-02 10:25:45.743084,-0.36599819796639577,6.0,2.2610038690838477,4,-0.36073816155807237
1333,-0.8921813099753693,0,69,2024-05-28 10:25:45.743084,-0.36599819796639577,10.0,1.3829884891205446,4,-0.06455382848752254
1334,0.10800470179398597,1,75,2024-03-19 10:25:45.743084,0.4696141261577952,19.0,0.5014381506743849,3,-0.41458985847999047
1335,-0.6613691534132103,0,75,2025-05-10 10:25:45.743084,-1.2016105220905866,4.0,1.042396784685304,0,0.2854822015049454
1336,-0.9691186954960889,0,75,2024-11-13 10:25:45.743084,0.4696141261577952,9.0,-0.9233096644272049,9,-0.5222932523238268
1337,-1.122993466537528,0,33,2025-05-01 10:25:45.743084,0.4696141261577952,6.0,1.1298652218185425,4,-0.44151570694094955
1338,-0.9691186954960889,0,75,2025-04-01 10:25:45.743084,-1.2016105220905866,5.0,-0.7677019803123923,3,-0.5222932523238268
1339,-1.0460560810168085,0,69,2024-08-10 10:25:45.743084,0.4696141261577952,10.0,-1.37083451477679,0,-0.41458985847999047
1340,-0.6613691534132103,0,34,2024-04-21 10:25:45.743084,0.4696141261577952,11.0,-0.24600239387580095,3,0.25855635304398633
1341,-0.6613691534132103,0,13,2024-07-25 10:25:45.743084,0.4696141261577952,14.0,-1.3233670806324507,0,0.04314956535631376
1342,-0.73830653893393,2,34,2025-03-12 10:25:45.743084,-1.2016105220905866,1.0,1.5274650963723269,3,0.6893699284193315
1343,-0.507494382371771,1,34,2024-09-02 10:25:45.743084,0.4696141261577952,9.0,0.6955771154100618,4,-0.037627980026563465
1344,-0.045870069247453286,1,13,2024-10-16 10:25:45.743084,-1.2016105220905866,4.0,0.055737690728943176,8,2.331846684537835
1345,-0.19974484028889256,0,34,2024-03-01 10:25:45.743084,-0.36599819796639577,10.0,-1.4387411323558115,0,-0.5492191007847859
1346,-1.6615551651825655,0,34,2025-02-26 10:25:45.743084,0.4696141261577952,15.0,2.0358498137964127,5,-0.38766401001903145
1347,-1.6615551651825655,0,69,2024-01-21 10:25:45.743084,0.4696141261577952,6.0,0.5037135060507371,1,1.0932576553337177
1348,-0.19974484028889256,0,13,2024-03-28 10:25:45.743084,-1.2016105220905866,6.0,1.0453035610849266,5,1.0394059584117994
1349,-1.584617779661846,1,44,2024-06-23 10:25:45.743084,0.4696141261577952,9.0,0.15422274494881452,9,-0.22610891925327697
1350,-0.8921813099753693,0,67,2025-09-27 10:25:45.743084,2.140838774406177,17.0,-1.1637165295181795,0,-0.5761449492457449
1351,-1.5076803941411263,0,59,2025-09-25 10:25:45.743084,-1.2016105220905866,6.0,-0.7131030302728142,7,-0.603070797706704
1352,-1.6615551651825655,1,75,2024-12-15 10:25:45.743084,1.3052264502819861,7.0,0.2537106276739928,0,0.3124080499659045
1353,-0.4305569968510514,1,59,2025-05-28 10:25:45.743084,0.4696141261577952,15.0,-1.162129278642625,0,-0.037627980026563465
1354,-0.27668222580961216,0,31,2024-11-13 10:25:45.743084,0.4696141261577952,18.0,0.19135506764234206,4,-0.4684415554019086
1355,-1.122993466537528,1,33,2024-02-05 10:25:45.743084,-1.2016105220905866,5.0,0.2262898499196383,7,-0.010702131565604392
1356,-1.6615551651825655,0,34,2024-12-13 10:25:45.743084,-1.2016105220905866,3.0,0.5246534256772977,3,-0.037627980026563465
1357,-1.122993466537528,1,44,2023-11-19 10:25:45.743084,1.3052264502819861,19.0,-0.6214210422620526,7,-0.3338123130971133
1358,-0.507494382371771,0,35,2024-08-01 10:25:45.743084,-0.36599819796639577,8.0,1.1084842119669265,8,-0.41458985847999047
1359,-1.6615551651825655,0,34,2025-05-07 10:25:45.743084,-1.2016105220905866,6.0,-0.7382165308785629,3,-0.11840552540944069
1360,-0.6613691534132103,0,33,2024-03-10 10:25:45.743084,0.4696141261577952,15.0,-0.09987664929279035,7,-0.629996646167663
1361,-0.8152439244546495,1,75,2025-02-12 10:25:45.743084,-1.2016105220905866,7.0,-0.5585313606722907,0,0.4470372922706999
1362,-0.4305569968510514,0,35,2024-11-16 10:25:45.743084,0.4696141261577952,9.0,-0.37320877759231835,0,0.04314956535631376
1363,-0.73830653893393,1,67,2025-09-23 10:25:45.743084,0.4696141261577952,12.0,0.6412763718231923,4,-0.629996646167663
1364,-1.353805623099687,1,75,2025-09-23 10:25:45.743084,1.3052264502819861,11.0,-0.2407334152791876,8,-0.603070797706704
1365,-0.045870069247453286,2,44,2024-07-30 10:25:45.743084,0.4696141261577952,10.0,0.6469514599358339,4,-0.11840552540944069
1366,-0.8921813099753693,0,13,2025-06-25 10:25:45.743084,-1.2016105220905866,3.0,1.138506989493096,7,0.23163050458302728
1367,-0.8152439244546495,0,34,2024-11-29 10:25:45.743084,-0.36599819796639577,12.0,-0.34681810665032453,3,-0.629996646167663
1368,-1.353805623099687,1,34,2025-08-19 10:25:45.743084,0.4696141261577952,12.0,1.063868631299408,3,-0.44151570694094955
1369,-1.0460560810168085,1,75,2024-11-19 10:25:45.743084,-0.36599819796639577,8.0,-0.28183626915358084,3,-0.629996646167663
1370,-1.353805623099687,1,67,2024-02-23 10:25:45.743084,2.140838774406177,19.0,0.40749820797577013,3,-0.36073816155807237
1371,-0.8921813099753693,0,75,2025-09-26 10:25:45.743084,0.4696141261577952,10.0,-0.29072746966783175,9,-0.603070797706704
1372,0.26187947283542523,0,35,2024-07-01 10:25:45.743084,-1.2016105220905866,7.0,0.48615453773840883,4,0.25855635304398633
1373,-1.584617779661846,0,31,2025-03-01 10:25:45.743084,1.3052264502819861,23.0,2.201410256278718,5,-0.36073816155807237
1374,-1.6615551651825655,0,69,2023-11-30 10:25:45.743084,-1.2016105220905866,4.0,1.2856674548192604,3,1.2817385945604312
1375,0.10800470179398597,1,75,2025-07-31 10:25:45.743084,-1.2016105220905866,3.0,1.8931951792293489,3,0.04314956535631376
1376,-0.8921813099753693,1,75,2025-06-01 10:25:45.743084,0.4696141261577952,11.0,0.516803224876515,3,-0.11840552540944069
1377,-1.1999308520582477,1,59,2024-10-05 10:25:45.743084,1.3052264502819861,12.0,0.7803482735418487,5,-0.4684415554019086
1378,-0.12280745476817291,1,33,2025-07-21 10:25:45.743084,-0.36599819796639577,9.0,0.2518616260838858,3,-0.25303476771423605
1379,-1.122993466537528,1,75,2024-06-18 10:25:45.743084,-1.2016105220905866,3.0,0.3861363647241103,3,0.04314956535631376
1380,0.3388168583561449,0,75,2025-08-29 10:25:45.743084,-0.36599819796639577,8.0,-1.3685336441334401,1,-0.17225722233135884
1381,-0.3536196113303318,1,75,2024-01-08 10:25:45.743084,-0.36599819796639577,10.0,-0.036510233139755786,9,-0.38766401001903145
1382,-1.0460560810168085,0,34,2025-08-16 10:25:45.743084,-0.36599819796639577,6.0,0.7846855243633575,4,-0.38766401001903145
1383,0.5696290149183038,1,34,2025-02-22 10:25:45.743084,-1.2016105220905866,4.0,0.42413231861895195,4,1.1740352007165948
1384,-1.122993466537528,2,75,2025-10-22 10:25:45.743084,0.4696141261577952,10.0,0.31886478613329444,3,-0.629996646167663
1385,-0.3536196113303318,0,33,2024-09-09 10:25:45.743084,1.3052264502819861,12.0,-0.5068921225356228,1,-0.11840552540944069
1386,-0.5844317678924907,0,75,2025-08-30 10:25:45.743084,-0.36599819796639577,10.0,-0.1962709849468519,1,-0.22610891925327697
1387,0.03106731627326634,1,67,2024-12-27 10:25:45.743084,-1.2016105220905866,6.0,2.9931809087072576,4,-0.09147967694848161
1388,0.1849420873147056,0,67,2024-03-03 10:25:45.743084,1.3052264502819861,15.0,1.7077101109649622,4,0.2047046561220682
1389,-0.73830653893393,0,59,2024-03-27 10:25:45.743084,0.4696141261577952,15.0,0.22729936550707458,3,-0.41458985847999047
1390,-1.2768682375789673,1,67,2023-12-21 10:25:45.743084,1.3052264502819861,15.0,-0.2732881206288349,7,-0.629996646167663
1391,-0.507494382371771,1,35,2023-12-13 10:25:45.743084,-1.2016105220905866,3.0,-0.3459784803592171,8,-0.44151570694094955
1392,-1.1999308520582477,1,35,2024-09-11 10:25:45.743084,-1.2016105220905866,4.0,1.4913317052830997,3,0.500888989192618
1393,0.4926916293975841,0,33,2025-03-23 10:25:45.743084,-0.36599819796639577,9.0,-1.3450846658240971,0,0.6355182314974134
1394,-0.6613691534132103,0,69,2024-03-02 10:25:45.743084,0.4696141261577952,12.0,1.699539385096608,7,-0.27996061617519513
1395,-0.9691186954960889,0,13,2024-02-12 10:25:45.743084,-0.36599819796639577,12.0,0.43384448706228596,7,-0.629996646167663
1396,-0.6613691534132103,1,69,2024-07-02 10:25:45.743084,0.4696141261577952,13.0,-0.5741629457271663,7,0.5278148376535771
1397,-1.584617779661846,1,59,2025-05-08 10:25:45.743084,-1.2016105220905866,3.0,1.5611156159535444,4,-0.36073816155807237
1398,-1.353805623099687,0,75,2024-03-22 10:25:45.743084,-0.36599819796639577,8.0,-0.388868980888671,1,-0.5761449492457449
1399,-0.045870069247453286,1,13,2024-12-06 10:25:45.743084,0.4696141261577952,11.0,-0.5222693505939867,1,-0.603070797706704
1400,-1.1999308520582477,0,31,2025-02-11 10:25:45.743084,-0.36599819796639577,9.0,-0.6217468888183085,0,-0.41458985847999047
1401,-1.4307430086204067,0,13,2024-11-18 10:25:45.743084,0.4696141261577952,16.0,1.9010239169621725,5,-0.629996646167663
1402,-0.4305569968510514,1,33,2025-09-21 10:25:45.743084,-0.36599819796639577,5.0,-0.7950099661639821,1,-0.5222932523238268
1403,-0.045870069247453286,0,67,2025-10-18 10:25:45.743084,-0.36599819796639577,10.0,-1.0419170528546287,1,-0.5761449492457449
1404,-0.3536196113303318,1,34,2025-05-11 10:25:45.743084,-0.36599819796639577,13.0,0.14092368896107463,3,-0.037627980026563465
1405,-0.19974484028889256,0,59,2025-01-07 10:25:45.743084,-0.36599819796639577,8.0,-0.5428053776869287,1,0.2854822015049454
1406,-1.2768682375789673,1,33,2025-06-28 10:25:45.743084,-1.2016105220905866,3.0,-1.6602211270228222,0,-0.25303476771423605
1407,-1.6615551651825655,0,44,2024-04-11 10:25:45.743084,0.4696141261577952,15.0,-0.07537069114173764,3,-0.603070797706704
1408,0.1849420873147056,1,75,2025-01-02 10:25:45.743084,1.3052264502819861,16.0,0.40571455126255923,5,-0.5222932523238268
1409,-0.9691186954960889,1,67,2025-09-05 10:25:45.743084,-0.36599819796639577,12.0,-0.5227517302565368,0,-0.5761449492457449
1410,-0.9691186954960889,0,13,2024-02-14 10:25:45.743084,-1.2016105220905866,3.0,-1.642354927035052,0,3.112696289905648
1411,0.03106731627326634,1,75,2025-03-20 10:25:45.743084,2.140838774406177,18.0,-0.14665698185146164,1,-0.4684415554019086
1412,-0.4305569968510514,0,34,2025-07-27 10:25:45.743084,-1.2016105220905866,1.0,-1.5965731987409957,0,0.15085295920015004
1413,-0.507494382371771,1,75,2024-12-26 10:25:45.743084,-1.2016105220905866,2.0,0.37848316289717626,1,5.132134924477579
1414,0.5696290149183038,0,69,2024-08-17 10:25:45.743084,-0.36599819796639577,11.0,1.631102030856169,6,-0.41458985847999047
